Sample	Region	StartPos	EndPos	Length	Missing_Sites	Median_Cov	Mean_Cov	Min_Cov	Max_Cov	Genome_Norm_Cov	cov1x.perc	cov5x.perc	cov8x.perc	cov20x.perc	cov100x.perc	cov250x.perc	bam.mapped.filt.readcount
TP_Discriminatory_SA1_20230426_barcode21.filt	all_71	367685	368238	554	0	17	17.1	11	19	inf	100	100	100	0	0	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_72	372296	372861	566	0	226	222.7	116	233	inf	100	100	100	100	100	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_72	372296	372861	566	0	226	222.7	116	233	inf	100	100	100	100	100	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_73	375373	375947	575	0	100	98.7	52	104	inf	100	100	100	100	50.4	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_5	415556	416117	562	0	90	89	59	93	inf	100	100	100	100	0	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_6	453934	454454	521	0	188	185.4	99	191	inf	100	100	100	100	99.8	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_7	460040	460586	547	0	189	186.3	107	194	inf	100	100	100	100	100	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_8	489164	489713	550	0	123	121.2	51	127	inf	100	100	100	100	98.4	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_9	500506	501028	523	0	143	141	53	149	inf	100	100	100	100	99.4	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_10	507770	508318	549	0	179	176.7	74	186	inf	100	100	100	100	99.6	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_11	513029	513561	533	0	117	115.4	71	122	inf	100	100	100	100	97.2	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_12	528510	529114	605	0	136	134.8	82	141	inf	100	100	100	100	99.2	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_13	547326	547880	555	0	189	186.3	108	194	inf	100	100	100	100	100	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_14	574423	574940	518	0	141	138.4	69	145	inf	100	100	100	100	99	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_15	582766	583313	548	0	199	196.3	116	204	inf	100	100	100	100	100	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_16	591759	592367	609	0	66	65.3	31	70	inf	100	100	100	100	0	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_18	619683	620216	534	0	191	188.7	85	196	inf	100	100	100	100	99.8	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_19	623085	623665	581	0	154	152.4	96	159	inf	100	100	100	100	99.7	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_20	648944	649488	545	0	56	54.5	22	57	inf	100	100	100	100	0	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_21	656560	657094	535	0	150	148.2	98	154	inf	100	100	100	100	99.4	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_22	669846	670421	576	0	120	118.3	55	124	inf	100	100	100	100	97.7	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_23	670741	671254	514	0	144	142.3	61	147	inf	100	100	100	100	99	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_24	708212	708839	628	0	112	110.5	59	116	inf	100	100	100	100	96.2	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_26	772599	773181	583	0	106	105.1	57	109	inf	100	100	100	100	93.3	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_3	779846	780414	569	0	139	137.2	92	142	inf	100	100	100	100	99.8	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_28	858336	858868	533	0	147	145.8	73	153	inf	100	100	100	100	99.6	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_29	873851	874386	536	0	171	169.5	76	175	inf	100	100	100	100	99.8	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_30	884017	884575	559	0	71	70.8	39	75	inf	100	100	100	100	0	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_4	887018	887607	590	0	113	111.8	55	117	inf	100	100	100	100	97.1	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_31	890076	890674	599	0	137	135.7	88	143	inf	100	100	100	100	99.5	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_32	915022	915599	578	0	227	223.9	105	232	inf	100	100	100	100	100	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_33	915797	916385	589	0	91	90.9	50	107	inf	100	100	100	100	9.2	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_34	916316	916927	612	0	17	28.3	10	107	inf	100	100	100	15.2	8.8	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_33	915797	916385	589	0	91	90.9	50	107	inf	100	100	100	100	9.2	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_34	916316	916927	612	0	17	28.3	10	107	inf	100	100	100	15.2	8.8	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_35	955414	955953	540	0	196	194.5	122	202	inf	100	100	100	100	100	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_36	971030	971541	512	0	42	41.9	24	44	inf	100	100	100	100	0	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_37	978193	978721	529	0	24	23.3	12	28	inf	100	100	100	76.6	0	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_38	997551	998082	532	0	52	50.7	32	53	inf	100	100	100	100	0	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_39	1009874	1010466	593	0	112	110.4	43	117	inf	100	100	100	100	94.4	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_40	1019579	1020140	562	0	57	56.2	25	59	inf	100	100	100	100	0	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_41	1034458	1035079	622	0	146	144.5	71	150	inf	100	100	100	100	99.4	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_42	1040128	1040683	556	0	163	160.8	69	166	inf	100	100	100	100	99.5	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_43	1042114	1042699	586	0	112	110.3	60	116	inf	100	100	100	100	95.9	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_44	1049123	1049683	561	0	96	94.9	47	98	inf	100	100	100	100	0	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_45	1050866	1051480	615	0	150	148.2	80	157	inf	100	100	100	100	99.2	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_46	1054544	1055117	574	0	135	133.4	72	141	inf	100	100	100	100	98.6	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_47	1057344	1057901	558	0	258	254.8	140	267	inf	100	100	100	100	100	82.4	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_1	1062025	1062596	572	0	51	50.1	23	52	inf	100	100	100	100	0	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_48	1072022	1072554	533	0	187	183.3	25	194	inf	100	100	100	100	99.2	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_49	1091737	1092304	568	0	5	4.8	2	5	inf	100	86.4	0	0	0	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_50	1103444	1104030	587	0	62	61.2	27	64	inf	100	100	100	100	0	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_51	1104604	1105170	567	0	169	167.4	63	174	inf	100	100	100	100	99.5	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_53	1128360	1128923	564	0	138	135.8	24	142	inf	100	100	100	100	98.6	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	all_54	1130248	1130843	596	0	104	102.8	52	107	inf	100	100	100	100	87.2	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	23S_scheme2_a1	235038	235591	554	187	130	85.2	0	136	inf	66.2	66.2	66.2	66.2	62.3	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	23S_scheme2_a2	283483	284036	554	187	142	92.3	0	148	inf	66.2	66.2	66.2	66.2	62.3	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	23S_scheme1_a1	234889	235403	515	0	133	126	1	136	inf	100	99.8	99.8	99.2	91.8	0	9146
TP_Discriminatory_SA1_20230426_barcode21.filt	23S_scheme1_a2	283334	283848	515	1	144	136.9	0	148	inf	99.8	99.8	99.8	99.8	92.8	0	9146
TP_Discriminatory_SA1_20230426_barcode22.filt	all_27	6272	6850	579	0	61	60.7	39	63	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_52	6906	7491	586	0	41	40.9	28	43	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_58	19650	20165	516	0	93	92.5	59	96	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_62	20302	20891	590	0	43	43.3	15	47	inf	100	100	100	99.8	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_70	27662	28203	542	0	55	54	25	56	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_17	47737	48285	549	0	36	34.9	20	36	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_25	60976	61550	575	0	41	40.4	15	42	inf	100	100	100	99.8	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_55	101570	102136	567	0	65	64	45	67	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_56	106712	107309	598	0	47	45.8	31	48	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_57	146443	147045	603	0	25	24.9	11	26	inf	100	100	100	98.5	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_59	189605	190126	522	0	30	29.6	19	31	inf	100	100	100	99.4	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_60	214607	215180	574	0	30	29.5	13	31	inf	100	100	100	99.1	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_61	230092	230674	583	0	33	33.1	19	35	inf	100	100	100	99.8	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_63	244634	245242	609	0	56	55.8	34	58	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_64	253222	253807	586	0	43	42.7	14	44	inf	100	100	100	99.8	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_65	254023	254580	558	0	65	64.7	25	67	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_66	264813	265404	592	0	114	112.1	72	116	inf	100	100	100	100	97.6	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_67	270955	271505	551	551	0	0	0	0	nan	0	0	0	0	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_68	311821	312449	629	0	62	61	21	64	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_69	321507	322061	555	0	90	88	42	92	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_71	367685	368238	554	0	4	4.3	1	5	inf	100	36.8	0	0	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_72	372296	372861	566	0	143	141.2	79	148	inf	100	100	100	100	99.3	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_72	372296	372861	566	0	143	141.2	79	148	inf	100	100	100	100	99.3	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_73	375373	375947	575	0	22	21.2	13	22	inf	100	100	100	94.1	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_5	415556	416117	562	0	43	42.3	29	44	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_6	453934	454454	521	0	110	108.6	50	112	inf	100	100	100	100	96.5	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_7	460040	460586	547	0	96	95.3	55	100	inf	100	100	100	100	0.5	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_8	489164	489713	550	0	105	103.7	46	107	inf	100	100	100	100	89.6	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_9	500506	501028	523	0	84	83	33	86	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_10	507770	508318	549	0	110	108.8	50	113	inf	100	100	100	100	97.1	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_11	513029	513561	533	0	62	61.5	43	64	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_12	528510	529114	605	0	47	46.3	26	48	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_13	547326	547880	555	0	92	90.4	55	95	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_14	574423	574940	518	0	73	71.7	28	76	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_15	582766	583313	548	0	131	129.3	69	134	inf	100	100	100	100	98.9	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_16	591759	592367	609	0	8	8.3	3	10	inf	100	99.2	85.1	0	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_18	619683	620216	534	0	98	96.9	29	100	inf	100	100	100	100	20.4	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_19	623085	623665	581	0	83	81.7	48	85	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_20	648944	649488	545	0	21	21	9	22	inf	100	100	100	89.7	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_21	656560	657094	535	0	73	71.9	46	75	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_22	669846	670421	576	0	52	51.3	24	53	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_23	670741	671254	514	0	99	97.6	41	101	inf	100	100	100	100	37.9	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_24	708212	708839	628	0	81	79.9	38	83	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_26	772599	773181	583	0	43	42.5	16	44	inf	100	100	100	99.7	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_3	779846	780414	569	0	53	52.5	26	54	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_28	858336	858868	533	0	58	56.9	28	59	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_29	873851	874386	536	0	106	105	43	108	inf	100	100	100	100	94	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_30	884017	884575	559	0	61	60	33	62	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_4	887018	887607	590	0	48	47.3	27	50	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_31	890076	890674	599	0	59	57.9	30	61	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_32	915022	915599	578	0	150	148.2	55	154	inf	100	100	100	100	99.8	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_33	915797	916385	589	0	46	50.2	24	89	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_34	916316	916927	612	0	46	50.1	33	89	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_33	915797	916385	589	0	46	50.2	24	89	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_34	916316	916927	612	0	46	50.1	33	89	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_35	955414	955953	540	0	96	95.4	60	100	inf	100	100	100	100	8.5	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_36	971030	971541	512	0	29	28.5	17	30	inf	100	100	100	99.6	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_37	978193	978721	529	529	0	0	0	0	nan	0	0	0	0	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_38	997551	998082	532	0	15	14.5	9	15	inf	100	100	100	0	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_39	1009874	1010466	593	0	58	58.1	27	62	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_40	1019579	1020140	562	0	18	17.7	10	19	inf	100	100	100	0	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_41	1034458	1035079	622	0	76	75	42	78	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_42	1040128	1040683	556	0	62	61.2	30	63	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_43	1042114	1042699	586	0	94	93.1	53	97	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_44	1049123	1049683	561	0	46	45.8	22	48	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_45	1050866	1051480	615	0	78	76.2	39	80	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_46	1054544	1055117	574	0	98	96.7	46	102	inf	100	100	100	100	28.6	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_47	1057344	1057901	558	0	183	181.5	119	190	inf	100	100	100	100	100	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_1	1062025	1062596	572	5	2	2.4	0	3	inf	99.1	0	0	0	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_48	1072022	1072554	533	0	77	75.2	13	79	inf	100	100	100	99.8	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_49	1091737	1092304	568	14	1	1	0	1	inf	97.5	0	0	0	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_50	1103444	1104030	587	0	17	17.4	4	19	inf	100	99.8	99.8	0	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_51	1104604	1105170	567	0	77	76.3	23	80	inf	100	100	100	100	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_53	1128360	1128923	564	0	73	72.2	14	75	inf	100	100	100	99.8	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	all_54	1130248	1130843	596	0	26	25.1	11	26	inf	100	100	100	98.8	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	23S_scheme2_a1	235038	235591	554	187	70	45.6	0	73	inf	66.2	66.2	66.2	66.2	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	23S_scheme2_a2	283483	284036	554	186	81.5	53.1	0	85	inf	66.4	66.2	66.2	66.2	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	23S_scheme1_a1	234889	235403	515	1	72	67.5	0	73	inf	99.8	99.6	99.4	97.3	0	0	4758
TP_Discriminatory_SA1_20230426_barcode22.filt	23S_scheme1_a2	283334	283848	515	1	84	78.7	0	85	inf	99.8	99.8	99.8	97.7	0	0	4758
TP_Discriminatory_SA1_20230426_barcode23.filt	all_27	6272	6850	579	0	76	75.1	42	78	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_52	6906	7491	586	0	60	59.9	36	64	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_58	19650	20165	516	0	129	127.4	62	132	inf	100	100	100	100	99	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_62	20302	20891	590	0	67	66.7	23	72	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_70	27662	28203	542	0	86	84.8	44	89	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_17	47737	48285	549	0	66	64.7	35	67	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_25	60976	61550	575	0	59	58.1	31	61	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_55	101570	102136	567	0	100	98.9	73	102	inf	100	100	100	100	57.7	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_56	106712	107309	598	0	64	63.7	38	69	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_57	146443	147045	603	0	49	47.9	28	50	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_59	189605	190126	522	0	66	65.3	34	68	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_60	214607	215180	574	0	54	52.9	20	55	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_61	230092	230674	583	0	34	33.8	20	35	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_63	244634	245242	609	0	70	68.9	37	73	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_64	253222	253807	586	0	72	71.6	18	75	inf	100	100	100	99.8	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_65	254023	254580	558	0	77	76.2	38	79	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_66	264813	265404	592	0	131	129.1	79	134	inf	100	100	100	100	99.2	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_67	270955	271505	551	20	1	1	0	1	inf	96.4	0	0	0	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_68	311821	312449	629	0	66	64.8	36	68	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_69	321507	322061	555	0	97	95.7	44	102	inf	100	100	100	100	19.1	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_71	367685	368238	554	0	17	16.4	9	19	inf	100	100	100	0	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_72	372296	372861	566	0	148	146.1	80	154	inf	100	100	100	100	99.5	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_72	372296	372861	566	0	148	146.1	80	154	inf	100	100	100	100	99.5	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_73	375373	375947	575	0	84	83	47	87	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_5	415556	416117	562	0	46	45	29	47	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_6	453934	454454	521	0	134	132.5	63	137	inf	100	100	100	100	99	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_7	460040	460586	547	0	148	145.1	81	151	inf	100	100	100	100	99.3	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_8	489164	489713	550	0	98	96.7	35	101	inf	100	100	100	100	25.3	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_9	500506	501028	523	0	119	117.2	49	123	inf	100	100	100	100	97.9	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_10	507770	508318	549	0	127	125.7	56	132	inf	100	100	100	100	99.3	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_11	513029	513561	533	0	72	70.9	45	74	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_12	528510	529114	605	0	93	92.7	61	98	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_13	547326	547880	555	0	123	120.9	60	126	inf	100	100	100	100	98.2	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_14	574423	574940	518	0	81	79.5	36	85	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_15	582766	583313	548	0	133	132	68	137	inf	100	100	100	100	99.1	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_16	591759	592367	609	0	50	50	25	55	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_18	619683	620216	534	0	126	123.6	57	129	inf	100	100	100	100	98.9	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_19	623085	623665	581	0	88	87	60	90	inf	100	100	100	100	0	0	6428
TP_Discriminatory_SA1_20230426_barcode23.filt	all_20	648944	649488	545	0	45	44.3	25	46	inf	100	100	100	100	0	0	6428
